Date,AAPL,ABT,ADBE,AEP,AMGN,AMT,AMZN,APD,AVB,AXP,BA,BAC,BMY,BRK.B,C,CAT,CCI,CHTR,CL,CMCSA,COP,COST,CRM,CVX,D,DD,DIS,DLR,DUK,ECL,ED,EOG,EQR,EXC,F,FCX,FDX,GE,GM,GOOGL,GS,HD,HON,IBM,INTC,IP,JNJ,JPM,KHC,KMI,KO,LIN,LMT,LOW,MA,MCD,MDLZ,MDT,META,MMM,MO,MON,MPC,MRK,MS,MSFT,NEE,NEM,NFLX,NKE,NVDA,O,OXY,PEG,PEP,PFE,PG,PLD,PM,PSA,PSX,RTX,SBUX,SHW,SLB,SO,SPG,SRE,T,TGT,TMO,TSLA,UNH,UNP,UPS,V,VZ,WFC,WMT,XOM
2018-09-14,53.45604705810547,62.356197357177734,274.69000244140625,59.847537994384766,169.62794494628906,129.7164306640625,98.5094985961914,147.27731323242188,150.54136657714844,101.31488037109375,348.00946044921875,26.55332374572754,50.74656295776367,,57.83432388305664,126.88278198242188,90.28723907470703,318.1300048828125,59.511474609375,32.536476135253906,60.709049224853516,214.64186096191406,157.2845458984375,92.28523254394531,56.67527389526367,87.4898910522461,106.76206970214844,100.00540924072266,65.05127716064453,147.6727752685547,65.57227325439453,93.60369110107422,55.727596282958984,26.074308395385742,7.268068313598633,12.792780876159668,233.17442321777344,74.5672607421875,31.906946182250977,58.89899826049805,201.30393981933594,182.65174865722656,141.26766967773438,108.72352600097656,39.353851318359375,39.00289535522461,120.15003204345703,96.25601196289062,45.56218338012695,12.886137008666992,38.72481918334961,143.82846069335938,289.622314453125,103.00971984863281,211.41757202148438,141.5883026123047,38.47985076904297,84.0842056274414,162.14796447753906,166.0869140625,41.25033187866211,,69.3971176147461,56.541561126708984,40.614070892333984,106.99490356445312,38.1922607421875,25.2226505279541,364.55999755859375,78.81912994384766,68.49893951416016,43.420799255371094,67.80390167236328,44.08792495727539,97.92552185058594,32.91227722167969,72.56651306152344,58.437660217285156,57.44880676269531,164.53916931152344,90.30509185791016,75.70413208007812,48.99699020385742,148.42970275878906,52.336524963378906,34.86034393310547,133.8936309814453,49.326759338378906,16.394485473632812,76.9550552368164,238.78695678710938,19.68000030517578,244.45960998535156,139.605712890625,100.61036682128906,142.36178588867188,41.207210540771484,46.572540283203125,28.75982666015625,62.977142333984375
2018-09-17,52.03272247314453,61.67267990112305,268.25,60.01242446899414,169.82249450683594,130.20997619628906,95.40149688720703,147.3996124267578,151.72412109375,100.98197174072266,344.2952880859375,26.474632263183594,51.25661849975586,,58.113059997558594,128.0386962890625,91.2180404663086,319.4700012207031,60.229217529296875,32.536476135253906,61.320274353027344,211.55970764160156,154.7178955078125,92.38746643066406,56.777801513671875,87.79605865478516,106.85977172851562,100.41563415527344,65.35381317138672,147.22988891601562,65.62126922607422,93.3812484741211,56.195892333984375,26.30500030517578,7.344979286193848,12.820816040039062,233.43917846679688,74.68487548828125,32.266273498535156,57.99150085449219,200.11843872070312,182.06640625,141.81527709960938,108.4376220703125,39.250144958496094,39.28128433227539,120.55487823486328,96.54437255859375,45.08314895629883,12.964625358581543,39.0026741027832,144.77215576171875,292.67559814453125,102.87405395507812,209.97227478027344,139.2115020751953,38.400779724121094,83.23477172851562,160.40980529785156,167.40518188476562,41.49623107910156,,68.96923828125,56.89705276489258,40.18424606323242,105.83404541015625,38.23844528198242,25.43851661682129,350.3500061035156,78.60198974609375,67.87946319580078,43.804866790771484,67.82136535644531,44.31139373779297,98.63496398925781,32.95058822631836,73.12198638916016,58.689720153808594,58.1512565612793,165.84539794921875,89.67706298828125,75.68215942382812,48.835906982421875,148.9022979736328,52.11428451538086,35.24944305419922,134.59793090820312,49.38492202758789,16.404245376586914,76.37749481201172,235.31341552734375,19.6560001373291,243.13272094726562,138.98486328125,99.52396392822266,140.76329040527344,41.32052230834961,46.215145111083984,28.82975196838379,63.34931182861328
2018-09-18,52.11869430541992,62.34708023071289,270.7900085449219,59.70742416381836,171.11636352539062,129.9103240966797,97.05249786376953,147.34716796875,151.1903076171875,101.38886260986328,351.6656188964844,26.413429260253906,51.40713119506836,,58.50661849975586,130.53428649902344,90.78907775878906,328.7900085449219,59.747806549072266,33.22311782836914,61.98103332519531,213.70262145996094,155.79649353027344,92.8749008178711,56.72257614135742,86.78824615478516,107.02588653564453,100.76021575927734,65.22643280029297,147.61622619628906,65.40076446533203,94.89866638183594,55.67829132080078,26.14529037475586,7.3680524826049805,13.091811180114746,220.52256774902344,74.44966888427734,32.33998489379883,58.355499267578125,200.99658203125,184.3553466796875,142.14895629882812,108.89208221435547,39.8377799987793,39.35453796386719,121.05443572998047,96.93448638916016,44.11736297607422,12.928953170776367,38.67428970336914,144.90956115722656,296.02203369140625,104.51114654541016,213.44480895996094,138.8857879638672,38.18993377685547,83.97151184082031,160.13009643554688,169.00311279296875,41.29685592651367,,69.09266662597656,56.89705276489258,40.32750701904297,106.84390258789062,38.14606857299805,25.612873077392578,367.6499938964844,80.49012756347656,67.1583480834961,43.3078498840332,68.9400634765625,43.93894958496094,97.42124938964844,33.33363723754883,72.9050064086914,58.0030517578125,58.1729736328125,163.6311492919922,90.0666275024414,76.68202209472656,49.283355712890625,150.01559448242188,52.13137435913086,35.56707763671875,133.10125732421875,48.72020721435547,16.453033447265625,76.7275161743164,235.94497680664062,18.997333526611328,242.59832763671875,145.18426513671875,98.81360626220703,142.15957641601562,41.08635330200195,46.37682342529297,29.015220642089844,63.516395568847656
2018-09-19,52.14974594116211,62.42912673950195,264.8800048828125,58.512115478515625,171.8436737060547,130.06015014648438,96.32099914550781,147.76646423339844,149.56396484375,101.8142318725586,353.25189208984375,27.10414695739746,50.83854293823242,,60.44152069091797,133.76548767089844,90.50577545166016,329.7900085449219,59.458953857421875,32.8533821105957,62.385772705078125,213.24664306640625,152.70053100585938,93.95987701416016,55.69730758666992,87.68126678466797,107.27993774414062,99.8331069946289,63.76934814453125,148.7282257080078,63.963382720947266,95.47068786621094,55.053897857666016,25.577430725097656,7.521873474121094,13.362802505493164,221.7092742919922,75.62578582763672,32.920448303222656,58.7135009765625,206.87130737304688,184.9319610595703,141.85804748535156,109.25857543945312,39.88098907470703,39.7208366394043,120.98553466796875,99.75009155273438,43.955116271972656,13.028841972351074,38.699554443359375,150.58978271484375,292.6410217285156,105.1533203125,211.64065551757812,140.12701416015625,38.16358184814453,83.60749816894531,162.88717651367188,170.27342224121094,41.09748458862305,,66.27039337158203,56.541561126708984,41.381004333496094,105.41876983642578,37.20693588256836,26.169130325317383,366.9599914550781,79.70654296875,67.396240234375,42.66023254394531,69.37709045410156,42.962345123291016,97.24175262451172,33.14210510253906,72.9050064086914,57.325069427490234,58.59300231933594,162.5638427734375,86.93455505371094,77.18744659423828,49.60552978515625,150.66893005371094,52.336524963378906,34.70152282714844,131.92007446289062,47.83528518676758,16.282262802124023,76.27249908447266,237.87911987304688,19.934667587280273,244.4779815673828,144.38604736328125,98.82198333740234,141.95733642578125,40.41403579711914,46.989501953125,28.95745849609375,64.2759017944336
2018-09-20,52.54616928100586,62.69340133666992,266.3399963378906,58.59455108642578,173.45050048828125,131.07363891601562,97.21499633789062,148.85830688476562,151.23129272460938,102.74824523925781,355.41845703125,27.270267486572266,51.632896423339844,,61.31879425048828,136.60256958007812,90.97523498535156,329.989990234375,60.211727142333984,33.28474807739258,62.245361328125,213.3105010986328,155.29713439941406,93.88909912109375,55.460693359375,89.3396987915039,109.06810760498047,99.96436309814453,64.19135284423828,150.01918029785156,64.06138610839844,94.7079849243164,55.801536560058594,25.666156768798828,7.544949054718018,13.446906089782715,225.29664611816406,73.27352142333984,33.2429313659668,59.57849884033203,208.46949768066406,184.39031982421875,142.49122619628906,110.79051971435547,40.788360595703125,39.984554290771484,122.29479217529297,100.60661315917969,44.48050308227539,12.871870994567871,39.27212905883789,152.27554321289062,287.31964111328125,105.55126953125,214.74464416503906,141.5443115234375,38.54134750366211,84.4916000366211,165.8440399169922,171.99114990234375,41.37661361694336,,67.41413116455078,57.18792724609375,42.03838348388672,107.18363952636719,37.22892761230469,26.15252113342285,365.3599853515625,80.59395599365234,65.98377990722656,43.12711715698242,69.24598693847656,43.1940803527832,98.48110961914062,33.51750946044922,74.08537292480469,58.550655364990234,59.7806510925293,163.29661560058594,87.70563507080078,77.92911529541016,50.50045394897461,151.60137939453125,52.62713623046875,34.37594985961914,132.14016723632812,47.866695404052734,16.316415786743164,76.46501159667969,239.30007934570312,19.8886661529541,245.4547576904297,145.45919799804688,99.54901885986328,143.7098846435547,40.753971099853516,47.27031326293945,29.112518310546875,64.4201889038086
2018-09-21,51.98017501831055,62.930381774902344,260.8800048828125,58.85833740234375,173.45050048828125,130.86212158203125,95.75050354003906,149.02426147460938,152.10194396972656,102.55403137207031,360.03216552734375,27.130373001098633,52.05097198486328,,60.79407501220703,136.93536376953125,90.41674041748047,332.5899963378906,60.474300384521484,33.36396026611328,63.00525665283203,214.0764923095703,155.31712341308594,95.23351287841797,55.878692626953125,88.90597534179688,107.87599182128906,99.20956420898438,63.554378509521484,150.20767211914062,63.61219787597656,94.9066162109375,56.05826187133789,25.819955825805664,7.575712203979492,13.652486801147461,225.76222229003906,71.56809997558594,32.54268264770508,58.60599899291992,206.66055297851562,185.55223083496094,143.1756591796875,110.9371109008789,40.32170867919922,39.64756393432617,123.07003784179688,99.94511413574219,44.13282012939453,12.886137008666992,39.22159194946289,152.54122924804688,291.2266540527344,105.67788696289062,215.23931884765625,145.51449584960938,38.60284423828125,84.81227111816406,162.75730895996094,172.8380889892578,41.5693244934082,,68.5989761352539,57.44649124145508,41.64227294921875,107.8348388671875,37.55663299560547,26.202335357666016,361.19000244140625,80.76388549804688,65.28253936767578,42.9162712097168,69.5693359375,43.15269470214844,98.21614074707031,33.7550048828125,74.48460388183594,58.66364669799805,60.649658203125,162.66738891601562,88.76290893554688,78.05546569824219,51.41328430175781,149.0576934814453,52.251041412353516,34.94769287109375,132.41162109375,48.23934555053711,16.482315063476562,76.40373992919922,240.27706909179688,19.940000534057617,245.71270751953125,146.32835388183594,99.02253723144531,144.4899139404297,41.1090202331543,46.793785095214844,29.158123016357422,64.6860122680664
2018-09-24,52.7276611328125,65.1085433959961,264.0899963378906,58.23183822631836,175.23484802246094,129.0026092529297,96.71800231933594,148.36041259765625,148.43055725097656,101.58305358886719,355.93109130859375,26.87682342529297,51.49910354614258,,60.53990936279297,134.85128784179688,89.21886444091797,327.0400085449219,59.46770477294922,31.365650177001953,63.6495361328125,212.7815704345703,158.57286071777344,96.40498352050781,55.271400451660156,87.005126953125,110.19181060791016,95.1072769165039,63.38716125488281,148.8695526123047,62.56684494018555,98.50553131103516,54.74149703979492,25.55377197265625,7.375743865966797,13.306735038757324,222.58558654785156,69.03941345214844,32.01750564575195,58.97800064086914,204.51792907714844,181.70823669433594,141.56716918945312,109.96957397460938,40.537757873535156,38.34357452392578,120.99417114257812,98.98681640625,43.66923522949219,12.764840126037598,38.792171478271484,150.2507781982422,291.15765380859375,104.02271270751953,214.70582580566406,143.76268005371094,38.17236328125,85.68769836425781,165.23468017578125,170.58502197265625,40.57911682128906,,70.5902099609375,57.18792724609375,40.9259033203125,108.22178649902344,37.12776565551758,25.812129974365234,369.6099853515625,79.55550384521484,65.840087890625,42.26864242553711,70.57443237304688,43.078208923339844,95.95967864990234,33.65540313720703,73.13934326171875,57.64667892456055,59.09992980957031,160.83544921875,90.19380187988281,77.09954833984375,50.73313522338867,147.9920196533203,52.65278244018555,34.80475616455078,129.6163787841797,47.55684280395508,16.54574203491211,76.34249877929688,238.95472717285156,19.978666305541992,246.34848022460938,144.72305297851562,98.0531234741211,143.58473205566406,40.44426345825195,46.17258834838867,28.860158920288086,65.7720718383789
2018-09-25,53.0620002746582,65.80118560791016,267.8399963378906,57.54762268066406,174.60069274902344,128.40330505371094,98.72750091552734,147.4781951904297,148.77554321289062,101.60157012939453,355.196044921875,26.81561851501465,51.69142150878906,,60.26936340332031,134.93011474609375,88.78178405761719,323.3699951171875,58.76746368408203,31.163179397583008,64.51679229736328,212.40771484375,158.66273498535156,96.99463653564453,54.8534049987793,86.68620300292969,111.03214263916016,93.16280364990234,62.75017166137695,148.24761962890625,61.82365417480469,99.81639862060547,54.8574333190918,25.18702507019043,7.221922397613525,13.540351867675781,218.3499755859375,66.27547454833984,30.911867141723633,59.69449996948242,204.1666717529297,181.24520874023438,141.6527099609375,109.14862060546875,39.67359161376953,37.420509338378906,119.41788482666016,98.70694732666016,43.00476837158203,12.757704734802246,38.463783264160156,149.3896026611328,296.2979736328125,104.19457244873047,215.45274353027344,146.49163818359375,38.005435943603516,85.80904388427734,164.73521423339844,168.29197692871094,40.34650802612305,,69.98133087158203,57.082889556884766,40.68990707397461,108.01416015625,36.69667434692383,25.944965362548828,369.42999267578125,80.04641723632812,66.5116195678711,42.51714324951172,71.06388854980469,42.38300323486328,95.70325469970703,33.54814910888672,72.14125061035156,57.69881820678711,58.68864440917969,161.1779327392578,91.32261657714844,76.75344848632812,50.92106628417969,146.4061737060547,53.44769287109375,33.9312629699707,129.8511505126953,47.09208297729492,16.47255516052246,76.40373992919922,239.88232421875,20.06599998474121,242.8010711669922,144.75856018066406,97.15892791748047,144.0373077392578,40.07411193847656,46.14706039428711,28.914892196655273,65.69613647460938
2018-09-26,52.639312744140625,66.38448333740234,268.4700012207031,56.85518264770508,174.9135284423828,126.86103820800781,98.74250030517578,146.5697784423828,146.36904907226562,99.88153076171875,353.0680847167969,26.343477249145508,51.52418518066406,,59.40028762817383,134.12448120117188,87.8428726196289,321.6700134277344,58.73246383666992,31.13677215576172,63.83123779296875,213.210205078125,158.12344360351562,95.87822723388672,54.27764129638672,85.33392333984375,112.57603454589844,91.49727630615234,62.17689514160156,147.80470275878906,60.77011489868164,99.55423736572266,53.82223129272461,24.96224594116211,7.1296281814575195,13.082466125488281,220.09352111816406,66.98117065429688,31.077713012695312,59.702999114990234,200.98782348632812,181.29763793945312,141.8238067626953,111.1277084350586,39.49211120605469,37.32527160644531,119.00443267822266,97.54508972167969,42.62618637084961,12.565058708190918,38.60692596435547,148.94981384277344,295.7288818359375,103.82374572753906,215.58847045898438,145.91943359375,37.98786163330078,85.95640563964844,166.77304077148438,168.6355743408203,40.412960052490234,,69.55345916748047,56.82435607910156,40.20109939575195,107.57058715820312,36.16883087158203,24.79923439025879,377.8800048828125,79.01738739013672,66.14237976074219,42.035194396972656,70.80167388916016,41.944366455078125,95.30154418945312,33.46388244628906,72.26274871826172,57.35982131958008,59.12194061279297,160.2141876220703,90.53561401367188,76.67102813720703,51.25218963623047,145.29922485351562,52.037357330322266,33.87568664550781,128.61856079101562,46.501708984375,16.272504806518555,76.91130065917969,239.6454620361328,20.6386661529541,242.24822998046875,144.37718200683594,97.526611328125,143.73880004882812,40.14209747314453,45.23654556274414,28.75982666015625,65.1493148803711
2018-09-27,53.72113037109375,66.54852294921875,269.9100036621094,57.506412506103516,176.6556396484375,127.06488037109375,100.64900207519531,147.19869995117188,147.1889190673828,99.73355865478516,355.3507385253906,26.177358627319336,51.80012130737305,,59.81022262573242,133.51153564453125,88.1585464477539,325.07000732421875,58.40860366821289,31.00472068786621,64.02946472167969,213.38345336914062,160.220703125,96.28704071044922,54.530029296875,83.3437728881836,113.38705444335938,91.56289672851562,62.85368728637695,147.7858428955078,61.415306091308594,100.89688110351562,53.789100646972656,25.323076248168945,7.0988640785217285,12.96098518371582,219.71925354003906,67.80445861816406,31.022428512573242,60.36800003051758,199.98672485351562,180.70355224609375,141.48159790039062,111.04707336425781,39.64765930175781,36.797813415527344,119.05611419677734,97.12104797363281,42.525733947753906,12.529379844665527,38.74165344238281,148.72079467773438,298.4628601074219,103.56143188476562,215.63699340820312,146.59732055664062,38.06741714477539,84.6822509765625,168.66104125976562,167.8685302734375,40.386383056640625,,68.32743835449219,57.13945007324219,40.26008987426758,107.97640991210938,36.419559478759766,24.890562057495117,380.7099914550781,79.81038665771484,66.26133728027344,42.26111602783203,70.94151306152344,42.490596771240234,94.91690826416016,33.632423400878906,71.91559600830078,57.768348693847656,59.86372756958008,158.89202880859375,89.73274230957031,76.73694610595703,51.314842224121094,144.47775268554688,52.28522872924805,34.33625030517578,128.7359619140625,46.895286560058594,16.306659698486328,76.57878112792969,241.0961151123047,20.501333236694336,243.85140991210938,145.27296447753906,97.55170440673828,144.46102905273438,40.482032775878906,44.94722366333008,28.619956970214844,65.1417007446289
2018-09-28,53.9098014831543,66.85838317871094,269.95001220703125,58.4296760559082,175.3025360107422,128.75743103027344,100.1500015258789,146.8733673095703,150.02120971679688,98.47591400146484,359.7129821777344,25.757678985595703,51.90883255004883,,58.818180084228516,133.52903747558594,90.10917663574219,325.8800048828125,58.60118103027344,31.17197608947754,63.93036651611328,214.18594360351562,158.82254028320312,96.13768768310547,55.429134368896484,82.0425033569336,114.2664794921875,92.28491973876953,63.71358871459961,147.7387237548828,62.22384262084961,101.3497085571289,54.87399673461914,25.825868606567383,7.114247798919678,13.007708549499512,219.80142211914062,66.39309692382812,31.022428512573242,60.354000091552734,196.9132537841797,180.97438049316406,142.3713836669922,110.83452606201172,40.86613464355469,36.006614685058594,119.01302337646484,95.69629669189453,42.57982635498047,12.650676727294922,38.893218994140625,147.25494384765625,298.38519287109375,103.85087585449219,215.927978515625,147.26632690429688,37.97019577026367,85.26299285888672,164.2856903076172,168.347900390625,40.080684661865234,,65.8013687133789,57.31719207763672,39.24874496459961,107.93866729736328,36.86163330078125,25.073213577270508,374.1300048828125,79.9803237915039,69.63636016845703,43.01032638549805,71.81549072265625,43.69065856933594,95.55796813964844,33.762657165527344,72.23672485351562,58.92442321777344,59.8857536315918,160.59652709960938,89.60553741455078,76.80835723876953,50.86736297607422,144.37942504882812,52.07154846191406,34.62211227416992,129.67503356933594,47.628028869628906,16.384723663330078,77.19132232666016,240.85922241210938,17.65133285522461,245.13217163085938,144.4126434326172,97.56842041015625,144.5283966064453,40.33094787597656,44.725982666015625,28.553068161010742,64.57208251953125
2018-10-01,54.272789001464844,67.55104064941406,275.489990234375,58.44618225097656,174.98117065429688,127.63200378417969,100.21800231933594,148.96595764160156,149.0357208251953,99.77981567382812,369.76251220703125,25.92380142211914,51.925540924072266,,58.97394943237305,133.34515380859375,89.3645248413086,321.5899963378906,58.70621109008789,31.268823623657227,65.98699951171875,213.97618103027344,159.65145874023438,97.79656982421875,55.287174224853516,82.6931381225586,113.58248138427734,91.31678009033203,63.33938980102539,148.3229522705078,61.88081359863281,102.87509155273438,54.69179153442383,25.677988052368164,7.1680827140808105,12.802127838134766,219.01637268066406,71.09766387939453,31.510759353637695,60.42649841308594,197.87042236328125,181.36749267578125,143.9720916748047,112.14653015136719,40.140235900878906,36.60733413696289,120.3222885131836,96.25601196289062,42.91205596923828,12.971761703491211,38.92689514160156,154.71249389648438,300.0843505859375,103.17251586914062,217.05316162109375,146.72052001953125,37.85529327392578,86.23375701904297,162.26783752441406,169.53041076660156,40.09397506713867,,67.82552337646484,57.79390335083008,39.299312591552734,109.10892486572266,36.72747039794922,25.197750091552734,381.42999267578125,79.73487091064453,71.7029800415039,42.79108810424805,72.6545181274414,43.6078987121582,94.62630462646484,33.915889739990234,72.61858367919922,58.446353912353516,60.09141159057617,158.65301513671875,91.00463104248047,77.4181900024414,49.73977279663086,144.94715881347656,52.644229888916016,34.28860092163086,129.59434509277344,47.661521911621094,16.34081268310547,77.4188461303711,245.23080444335938,20.713333129882812,247.9517059326172,145.7163848876953,98.1617660522461,145.2024688720703,40.67087936401367,44.462181091308594,28.702054977416992,65.17208862304688
2018-10-02,54.75519561767578,67.26850128173828,272.0,58.81712341308594,175.62388610839844,127.72066497802734,98.56549835205078,149.6604766845703,149.060546875,100.23292541503906,373.70880126953125,25.862600326538086,52.510860443115234,,58.867366790771484,135.56932067871094,88.2880630493164,326.8900146484375,58.98630905151367,31.59627914428711,64.6572036743164,215.52642822265625,157.05484008789062,98.07173919677734,55.90235900878906,82.6931381225586,114.97001647949219,91.18550109863281,64.03208923339844,148.1533660888672,62.950687408447266,103.2802734375,54.8574333190918,26.032901763916016,7.0757927894592285,12.97967529296875,218.16744995117188,72.45022583007812,30.681528091430664,60.38199996948242,198.5202178955078,178.87762451171875,143.61746215820312,112.69625091552734,41.56610107421875,36.849082946777344,121.00282287597656,96.65460205078125,43.21338653564453,12.900411605834961,39.16265106201172,154.8590545654297,301.0676574707031,101.83390808105469,215.69517517089844,145.40884399414062,38.20883560180664,85.82637023925781,159.1611328125,172.3427276611328,40.73196792602539,,68.52490997314453,57.97166061401367,39.299312591552734,108.67478942871094,37.244327545166016,25.878541946411133,377.1400146484375,78.1394271850586,70.98931121826172,42.94985580444336,72.42728424072266,43.9720573425293,92.92540740966797,33.87757873535156,73.21744537353516,57.733585357666016,61.33995819091797,159.48939514160156,91.17157745361328,77.70936584472656,49.74871063232422,143.9956817626953,52.90066146850586,34.487125396728516,129.16148376464844,48.46125030517578,16.550621032714844,75.79994201660156,244.4808349609375,20.06800079345703,249.36146545410156,144.69644165039062,97.76899719238281,144.1239776611328,41.1090202331543,44.36007308959961,28.930086135864258,65.6657485961914
2018-10-03,55.42148208618164,65.6553726196289,270.510009765625,57.885623931884766,174.97271728515625,127.52568817138672,97.63800048828125,149.22964477539062,147.91769409179688,100.28841400146484,379.4444580078125,26.22981834411621,52.38543701171875,,59.32649230957031,138.54656982421875,88.09379577636719,325.2900085449219,57.699607849121094,31.144916534423828,64.89673614501953,212.65394592285156,158.8924560546875,98.51988220214844,55.4370231628418,82.1445541381836,114.2371597290039,89.9219741821289,63.052738189697266,147.10736083984375,62.15850067138672,103.58216094970703,54.1286506652832,25.49461555480957,7.021953105926514,13.03574275970459,219.93833923339844,73.39112091064453,31.32648468017578,60.576499938964844,200.02183532714844,177.99525451660156,143.05520629882812,112.30781555175781,42.13644790649414,35.33995819091797,119.75381469726562,97.56205749511719,42.958412170410156,13.014573097229004,38.6237678527832,153.521484375,299.6617431640625,101.07417297363281,216.43240356445312,144.95111083984375,37.81109619140625,84.48290252685547,162.25782775878906,172.3826904296875,40.44620132446289,,71.08390045166016,57.664634704589844,39.703857421875,108.69365692138672,37.00239562988281,25.305679321289062,377.04998779296875,77.88450622558594,71.05126190185547,42.91203689575195,72.0602035522461,43.04511260986328,91.89974212646484,34.329593658447266,72.0631332397461,57.39459228515625,60.89194869995117,157.45831298828125,94.17644500732422,77.4731216430664,49.64133071899414,140.25619506835938,53.52463150024414,33.97890090942383,126.99720001220703,47.9923095703125,16.550621032714844,75.23111724853516,244.08615112304688,19.65333366394043,249.61026000976562,144.61666870117188,98.42919158935547,143.8350830078125,41.010807037353516,44.80256271362305,28.601715087890625,65.4303207397461
2018-10-04,54.447120666503906,65.4548568725586,263.7099914550781,58.16588592529297,172.072021484375,127.995361328125,95.47100067138672,149.20327758789062,146.76657104492188,99.9914321899414,377.21014404296875,26.60577964782715,52.47800827026367,,59.53966522216797,137.2593536376953,87.67291259765625,324.67999267578125,56.82432556152344,31.162612915039062,64.6572036743164,211.26788330078125,154.6979217529297,98.23686218261719,55.75251388549805,81.65979766845703,113.47499084472656,89.85635375976562,63.6499137878418,147.10736083984375,62.558658599853516,103.46299743652344,53.797386169433594,25.577430725097656,7.037337303161621,12.736717224121094,218.2313232421875,74.44966888427734,31.55683135986328,58.85350036621094,199.7583770751953,173.7231903076172,142.47561645507812,110.90779876708984,41.592018127441406,35.735565185546875,120.0294418334961,98.4416732788086,42.89659881591797,13.035979270935059,38.60692596435547,151.92739868164062,301.4038391113281,100.19683074951172,209.66188049316406,145.9546661376953,37.4487190246582,84.0582046508789,158.681640625,170.84866333007812,41.05760955810547,,70.1623306274414,57.54342269897461,39.838687896728516,106.447509765625,37.22453308105469,25.214351654052734,363.6499938964844,75.69432067871094,69.20765686035156,42.745723724365234,71.82424926757812,43.28512191772461,91.1219711303711,34.24531936645508,71.0997314453125,56.95999526977539,61.5602912902832,157.51406860351562,93.56434631347656,77.12701416015625,50.01719284057617,139.32688903808594,53.721214294433594,34.129783630371094,124.04786682128906,48.10535430908203,16.648210525512695,74.24227905273438,240.1685028076172,18.788667678833008,247.2330322265625,145.84054565429688,98.03640747070312,141.32179260253906,41.562252044677734,45.53437042236328,28.644285202026367,64.99739837646484
2018-10-05,53.56351852416992,65.23613739013672,263.2200012207031,59.245784759521484,172.53713989257812,128.27003479003906,94.48249816894531,148.4823760986328,146.841064453125,99.51812744140625,373.8055419921875,26.4309139251709,52.520076751708984,,59.37569046020508,134.2470703125,88.01287078857422,316.0400085449219,56.640506744384766,30.58733367919922,64.74806213378906,199.54090881347656,154.86770629882812,98.53559875488281,56.667381286621094,80.61369323730469,112.1558609008789,90.07788848876953,64.8124008178711,148.5019989013672,63.42436981201172,104.11447143554688,53.739402770996094,25.914596557617188,7.01426362991333,12.400308609008789,215.4837188720703,77.50761413574219,31.437049865722656,58.39149856567383,198.20407104492188,171.56527709960938,141.92202758789062,109.236572265625,40.641448974609375,35.735565185546875,119.81411743164062,97.8865737915039,43.18248748779297,12.886137008666992,38.63218688964844,150.470703125,299.4633483886719,99.25617218017578,207.09817504882812,146.63247680664062,37.4929084777832,84.22286224365234,157.1632537841797,170.329345703125,41.25033187866211,,69.53700256347656,57.38991928100586,39.40044403076172,105.82463073730469,37.910736083984375,25.38869857788086,351.3500061035156,75.63766479492188,66.87091064453125,43.13886260986328,71.14253234863281,43.624454498291016,91.01937866210938,34.406192779541016,71.29936981201172,56.70790481567383,61.76592254638672,158.5097198486328,94.0969467163086,76.3963394165039,49.90085983276367,140.1737518310547,53.84943389892578,34.709468841552734,125.6618881225586,48.65385055541992,16.58477783203125,73.9622573852539,237.51397705078125,17.463333129882812,248.0438995361328,145.24636840820312,97.97791290283203,139.97366333007812,41.50181579589844,45.26207733154297,28.37063980102539,64.81512451171875
2018-10-08,53.4393310546875,65.1085433959961,254.69000244140625,60.05364227294922,173.8479766845703,129.19166564941406,93.22100067138672,148.8340301513672,148.5139617919922,99.29537200927734,373.12847900390625,26.46588706970215,52.93243408203125,,59.51506042480469,134.28211975097656,89.25122833251953,320.239990234375,57.200687408447266,31.13605499267578,64.6572036743164,204.20066833496094,148.45606994628906,98.1503677368164,57.56647872924805,80.57540893554688,113.36750793457031,90.86551666259766,65.40158081054688,148.29470825195312,63.7183723449707,103.14520263671875,54.07896423339844,26.032901763916016,7.121938705444336,12.418999671936035,214.50697326660156,80.03632354736328,31.55683135986328,57.79600143432617,197.88800048828125,173.33876037597656,142.60536193847656,108.76746368408203,40.641448974609375,34.673309326171875,120.06387329101562,98.48436737060547,44.08647537231445,12.99316692352295,39.13740158081055,150.53480529785156,301.80926513671875,99.40090942382812,202.24264526367188,147.68885803222656,37.934837341308594,83.18276977539062,157.0833282470703,171.2721405029297,41.98136901855469,,69.00215148925781,57.737327575683594,39.62800216674805,104.61658477783203,38.11967849731445,25.338890075683594,349.1000061035156,75.74152374267578,65.85741424560547,43.91001892089844,71.44843292236328,44.294837951660156,92.47240447998047,34.689666748046875,71.51634979248047,57.54236602783203,62.346134185791016,160.2460479736328,93.91412353515625,76.68749237060547,50.5988883972168,140.3671875,53.79814147949219,34.876220703125,128.3251190185547,48.8004150390625,16.643329620361328,74.7323226928711,236.4976043701172,16.70400047302246,247.8688507080078,145.94700622558594,99.26487731933594,136.63226318359375,41.562252044677734,45.67052459716797,28.790224075317383,65.41512298583984
